timestamp,mem_available_kb,swap_used_kb,pswpin,pswpout,pgpgin,pgpgout,pid_majflt,swap_pss_kb,swap_kb,locked_kb,vmlck_kb,anon_kb,pss_anon_kb,pss_file_kb,private_dirty_kb
1782707098.862622866,80299280,301736,8012301,16604204,1530417831,3496863525,234358,0,0,0,0,2007052,2007052,386318,32299452
1782707100.141859811,80299908,301736,8012301,16604204,1530417831,3496863637,234358,0,0,0,0,2007052,2007052,386318,32299452
1782707101.421631614,80299072,301736,8012301,16604204,1530417831,3496864237,234358,0,0,0,0,2007052,2007052,386315,32299452
1782707102.699046537,80302608,301736,8012301,16604204,1530417835,3496864461,234358,0,0,0,0,2007052,2007052,386318,32299452
1782707103.977522060,80299844,301736,8012301,16604204,1530417835,3496864569,234358,0,0,0,0,2007052,2007052,386318,32299452
1782707105.257622611,80299864,301736,8012301,16604204,1530417835,3496864705,234358,0,0,0,0,2007052,2007052,386318,32299452
1782707106.532092836,80299116,301736,8012301,16604204,1530417903,3496864841,234358,0,0,0,0,2007052,2007052,386315,32299452
1782707107.812853295,80297376,301736,8012301,16604204,1530417903,3496864953,234358,0,0,0,0,2007052,2007052,386318,32299452
1782707109.088732183,80295552,301736,8012301,16604204,1530417903,3496865089,234358,0,0,0,0,2007052,2007052,386318,32299452
1782707110.368702489,80293388,301736,8012301,16604204,1530417903,3496866365,234358,0,0,0,0,2007052,2007052,386318,32299452
1782707111.643722079,80295328,301736,8012301,16604204,1530417903,3496866509,234358,0,0,0,0,2007052,2007052,386315,32299452
1782707112.921899898,80294120,301736,8012301,16604204,1530417903,3496867545,234358,0,0,0,0,2007052,2007052,386318,32299452
1782707114.199367767,80292612,301736,8012301,16604204,1530417903,3496867649,234358,0,0,0,0,2007052,2007052,386318,32299452
1782707115.474534403,80293200,301736,8012301,16604204,1530417903,3496867805,234358,0,0,0,0,2007052,2007052,386318,32299452
1782707116.752082481,80292984,301736,8012301,16604204,1530417903,3496867941,234358,0,0,0,0,2007052,2007052,386315,32299452
1782707118.024558530,80287944,301736,8012301,16604204,1530417903,3496868169,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707119.293815756,80289380,301736,8012301,16604204,1530417903,3496868305,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707120.569477199,80287368,301736,8012301,16604204,1530417903,3496868441,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707121.845852040,80290920,301736,8012301,16604204,1530417903,3496868545,234358,0,0,0,0,2007080,2007080,386315,32299480
1782707123.122094145,80288596,301736,8012301,16604204,1530417903,3496868681,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707124.398881752,80288252,301736,8012301,16604204,1530417903,3496868785,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707125.641139488,80293676,301736,8012301,16604204,1530417903,3496870617,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707126.920330499,80290156,301736,8012301,16604204,1530417903,3496870725,234358,0,0,0,0,2007080,2007080,386315,32299480
1782707128.166994208,80290580,301736,8012301,16604204,1530417903,3496870913,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707129.442823841,80288808,301736,8012301,16604204,1530417903,3496871221,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707130.716998443,80293416,301736,8012301,16604204,1530417903,3496871357,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707131.995723742,80294196,301736,8012301,16604204,1530417903,3496871461,234358,0,0,0,0,2007080,2007080,386315,32299480
1782707133.272732889,80291440,301736,8012301,16604204,1530417903,3496871597,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707134.550014980,80293032,301736,8012301,16604204,1530417903,3496874573,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707135.826417247,80292700,301736,8012301,16604204,1530417903,3496874769,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707137.104903956,80292988,301736,8012301,16604204,1530418051,3496874881,234358,0,0,0,0,2007080,2007080,386315,32299480
1782707138.381345598,80293340,301736,8012301,16604204,1530418051,3496874985,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707139.661023482,80295252,301736,8012301,16604204,1530418051,3496875125,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707140.940796165,80292988,301736,8012301,16604204,1530418051,3496875697,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707142.217891845,80292996,301736,8012301,16604204,1530418051,3496875801,234358,0,0,0,0,2007080,2007080,386315,32299480
1782707143.496937185,80294180,301736,8012301,16604204,1530418051,3496875937,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707144.776199068,80297168,301736,8012301,16604204,1530418051,3496877385,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707146.056579926,80296652,301736,8012301,16604204,1530418051,3496877489,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707147.332784662,80294212,301736,8012301,16604204,1530418051,3496877625,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707148.607078562,80291640,301736,8012301,16604204,1530418051,3496877761,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707149.881727211,80289476,301736,8012301,16604204,1530418055,3496878025,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707151.161599254,80289160,301736,8012301,16604204,1530418055,3496878153,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707152.439683779,80291052,301736,8012301,16604204,1530418055,3496878265,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707153.718696375,80317568,301736,8012301,16604204,1530418055,3496878401,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707154.992527872,80318252,301736,8012301,16604204,1530418055,3496878537,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707156.271322930,80318956,301736,8012301,16604204,1530418055,3496878749,234358,0,0,0,0,2007080,2007080,386315,32299480
1782707157.548869362,80320516,301736,8012301,16604204,1530418055,3496878885,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707158.826848026,80319240,301736,8012301,16604204,1530418055,3496879165,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707160.107846484,80320240,301736,8012301,16604204,1530418055,3496879293,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707161.384078451,80319860,301736,8012301,16604204,1530418059,3496879429,234358,0,0,0,0,2007080,2007080,386315,32299480
1782707162.661717379,80320000,301736,8012301,16604204,1530418059,3496879565,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707163.931694448,80321088,301736,8012301,16604204,1530418059,3496879669,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707165.208565213,80323852,301736,8012301,16604204,1530418059,3496881405,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707166.483625879,80324032,301736,8012301,16604204,1530418059,3496881569,234358,0,0,0,0,2007080,2007080,386315,32299480
1782707167.764701344,80320768,301736,8012301,16604204,1530418059,3496881673,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707169.041764317,80320564,301736,8012301,16604204,1530418059,3496881809,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707170.320443076,80320684,301736,8012301,16604204,1530418059,3496881913,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707171.599406228,80327020,301736,8012301,16604204,1530418059,3496882049,234358,0,0,0,0,2007080,2007080,386315,32299480
1782707172.877347609,80325060,301736,8012301,16604204,1530418059,3496882185,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707174.157721003,80327228,301736,8012301,16604204,1530418059,3496882289,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707175.430818632,80327356,301736,8012301,16604204,1530418059,3496882433,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707176.710516883,80329448,301736,8012301,16604204,1530418059,3496885513,234358,0,0,0,0,2007080,2007080,386315,32299480
1782707177.989344139,80325700,301736,8012301,16604204,1530418059,3496885625,234358,0,0,0,0,2007080,2007080,386318,32299480
1782707179.267079548,80319756,301736,8012301,16604204,1530418059,3496885761,234358,0,0,0,0,2007208,2007208,386318,32299608
1782707180.545978904,80319424,301736,8012301,16604204,1530418059,3496885961,234358,0,0,0,0,2007208,2007208,386318,32299608
1782707181.824827210,80320784,301736,8012301,16604204,1530418059,3496886089,234358,0,0,0,0,2007208,2007208,386315,32299608
1782707183.101024956,80317112,301736,8012301,16604204,1530418059,3496886245,234358,0,0,0,0,2007284,2007284,386318,32299684
1782707184.379606193,80320544,301736,8012301,16604204,1530418059,3496888361,234358,0,0,0,0,2007284,2007284,386318,32299684
1782707185.671863213,80319044,301736,8012301,16604204,1530418059,3496889989,234358,0,0,0,0,2007268,2007268,386318,32299668
1782707186.951962837,80314532,301736,8012301,16604204,1530418059,3496890181,234358,0,0,0,0,2007268,2007268,386315,32299668
1782707188.232387621,80317768,301736,8012301,16604204,1530418059,3496890373,234358,0,0,0,0,2007268,2007268,386318,32299668
1782707189.510409921,80316416,301736,8012301,16604204,1530418059,3496890493,234358,0,0,0,0,2007268,2007268,386318,32299668
1782707190.791586956,80317080,301736,8012301,16604204,1530418059,3496890633,234358,0,0,0,0,2007268,2007268,386315,32299668
1782707192.070535989,80314432,301736,8012301,16604204,1530418059,3496890741,234358,0,0,0,0,2007268,2007268,386315,32299668
1782707193.343208162,80313104,301736,8012301,16604204,1530418059,3496890961,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707194.624418320,80312392,301736,8012301,16604204,1530418059,3496891097,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707195.899635652,80314672,301736,8012301,16604204,1530418059,3496891205,234358,0,0,0,0,2007368,2007368,386315,32299768
1782707197.176527634,80316384,301736,8012301,16604204,1530418059,3496892249,234358,0,0,0,0,2007368,2007368,386315,32299768
1782707198.455637193,80314268,301736,8012301,16604204,1530418059,3496892433,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707199.732626870,80313012,301736,8012301,16604204,1530418059,3496892537,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707201.011373702,80314024,301736,8012301,16604204,1530418059,3496892677,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707202.283454213,80312132,301736,8012301,16604204,1530418059,3496892785,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707203.562475471,80312312,301736,8012301,16604204,1530418059,3496892921,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707204.839788398,80311104,301736,8012301,16604204,1530418059,3496893109,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707206.118055403,80312888,301736,8012301,16604204,1530418059,3496893241,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707207.398553840,80314152,301736,8012301,16604204,1530418059,3496895153,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707208.678834366,80311184,301736,8012301,16604204,1530418059,3496895305,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707209.958262021,80312296,301736,8012301,16604204,1530418059,3496895409,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707211.237283158,80311376,301736,8012301,16604204,1530418059,3496895609,234358,0,0,0,0,2007368,2007368,386316,32299768
1782707212.517701352,80311560,301736,8012301,16604204,1530418059,3496895745,234358,0,0,0,0,2007368,2007368,386315,32299768
1782707213.794634242,80308900,301736,8012301,16604204,1530418059,3496895849,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707215.069782380,80310824,301736,8012301,16604204,1530418059,3496895985,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707216.352308242,80311364,301736,8012301,16604204,1530418059,3496896089,234358,0,0,0,0,2007368,2007368,386315,32299768
1782707217.629900893,80308748,301736,8012301,16604204,1530418059,3496896261,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707218.908420798,80311392,301736,8012301,16604204,1530418059,3496896405,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707220.187555754,80310952,301736,8012301,16604204,1530418059,3496896509,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707221.465118694,80312444,301736,8012301,16604204,1530418059,3496896645,234358,0,0,0,0,2007368,2007368,386315,32299768
1782707222.742270888,80310436,301736,8012301,16604204,1530418059,3496896789,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707224.014163707,80310344,301736,8012301,16604204,1530418059,3496896905,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707225.276060991,80309988,301736,8012301,16604204,1530418059,3496897041,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707226.553568643,80310016,301736,8012301,16604204,1530418059,3496897181,234358,0,0,0,0,2007368,2007368,386312,32299768
1782707227.833830961,80310212,301736,8012301,16604204,1530418059,3496897289,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707229.114228612,80309320,301736,8012301,16604204,1530418059,3496897425,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707230.391272991,80309252,301736,8012301,16604204,1530418059,3496897529,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707231.672734053,80309788,301736,8012301,16604204,1530418059,3496897669,234358,0,0,0,0,2007368,2007368,386312,32299768
1782707232.941470255,80308720,301736,8012301,16604204,1530418059,3496900477,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707234.217865329,80308072,301736,8012301,16604204,1530418059,3496900581,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707235.497264722,80309288,301736,8012301,16604204,1530418059,3496900725,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707236.773026786,80308116,301736,8012301,16604204,1530418059,3496903917,234358,0,0,0,0,2007368,2007368,386315,32299768
1782707238.052389218,80304860,301736,8012301,16604204,1530418059,3496904437,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707239.330346109,80304476,301736,8012301,16604204,1530418059,3496904537,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707240.607240622,80305888,301736,8012301,16604204,1530418059,3496905833,234358,0,0,0,0,2007368,2007368,386315,32299768
1782707241.888126352,80307464,301736,8012301,16604204,1530418059,3496906025,234358,0,0,0,0,2007368,2007368,386315,32299768
1782707243.163784454,80309052,301736,8012301,16604204,1530418059,3496906341,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707244.439650479,80308716,301736,8012301,16604204,1530418059,3496906497,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707245.717527458,80313996,301736,8012301,16604204,1530418067,3496906757,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707246.994527689,80315828,301736,8012301,16604204,1530418071,3496907041,234358,0,0,0,0,2007368,2007368,386315,32299768
1782707248.272214199,80313260,301736,8012301,16604204,1530418071,3496907189,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707249.550649552,80313324,301736,8012301,16604204,1530418071,3496907337,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707250.829701066,80314856,301736,8012301,16604204,1530418071,3496907473,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707252.108115761,80310516,301736,8012301,16604204,1530418071,3496907613,234358,0,0,0,0,2007368,2007368,386315,32299768
1782707253.380268663,80312668,301736,8012301,16604204,1530418071,3496907753,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707254.655611112,80311304,301736,8012301,16604204,1530418071,3496907889,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707255.933301844,80311528,301736,8012301,16604204,1530418071,3496907993,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707257.211982954,80307548,301736,8012301,16604204,1530418071,3496908133,234358,0,0,0,0,2007368,2007368,386315,32299768
1782707258.491432982,80308276,301736,8012301,16604204,1530418071,3496908281,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707259.770964573,80305260,301736,8012301,16604204,1530418071,3496908397,234358,0,0,0,0,2007384,2007384,386318,32299784
1782707261.051374960,80309544,301736,8012301,16604204,1530418071,3496908533,234358,0,0,0,0,2007384,2007384,386318,32299784
1782707262.343825464,80309024,301736,8012301,16604204,1530418071,3496908641,234358,0,0,0,0,2007384,2007384,386318,32299784
1782707263.622155542,80314100,301736,8012301,16604204,1530418071,3496908781,234358,0,0,0,0,2007384,2007384,386318,32299784
1782707264.895018423,80313432,301736,8012301,16604204,1530418071,3496910685,234358,0,0,0,0,2007384,2007384,386318,32299784
1782707266.172409406,80313912,301736,8012301,16604204,1530418071,3496910797,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707267.443678994,80314072,301736,8012301,16604204,1530418071,3496910941,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707268.726352580,80309860,301736,8012301,16604204,1530418071,3496911093,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707270.003556098,80307684,301736,8012301,16604204,1530418071,3496911205,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707271.284142465,80307656,301736,8012301,16604204,1530418071,3496911341,234358,0,0,0,0,2007368,2007368,386315,32299768
1782707272.563923402,80311296,301736,8012301,16604204,1530418071,3496911481,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707273.843337878,80307516,301736,8012301,16604204,1530418071,3496916437,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707275.120246494,80308608,301736,8012301,16604204,1530418071,3496916705,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707276.394709044,80311116,301736,8012301,16604204,1530418075,3496916885,234358,0,0,0,0,2007368,2007368,386315,32299768
1782707277.672298709,80312624,301736,8012301,16604204,1530418075,3496917025,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707278.945024774,80312864,301736,8012301,16604204,1530418075,3496917173,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707280.222285134,80312188,301736,8012301,16604204,1530418075,3496918557,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707281.501420960,80307772,301736,8012301,16604204,1530418075,3496919145,234358,0,0,0,0,2007368,2007368,386315,32299768
1782707282.779071599,80311144,301736,8012301,16604204,1530418075,3496919345,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707284.057329353,80312724,301736,8012301,16604204,1530418075,3496919453,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707285.337521354,80315104,301736,8012301,16604204,1530418075,3496919589,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707286.610685614,80311100,301736,8012301,16604204,1530418075,3496919837,234358,0,0,0,0,2007368,2007368,386315,32299768
1782707287.888616503,80311300,301736,8012301,16604204,1530418075,3496920425,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707289.167611393,80311228,301736,8012301,16604204,1530418075,3496920573,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707290.445429629,80312560,301736,8012301,16604204,1530418075,3496920677,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707291.725470685,80309844,301736,8012301,16604204,1530418075,3496920821,234358,0,0,0,0,2007368,2007368,386315,32299768
1782707293.006283616,80313920,301736,8012301,16604204,1530418075,3496921413,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707294.285042448,80313228,301736,8012301,16604204,1530418075,3496921549,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707295.562354320,80312848,301736,8012301,16604204,1530418075,3496921701,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707296.843486113,80313392,301736,8012301,16604204,1530418075,3496921837,234358,0,0,0,0,2007368,2007368,386315,32299768
1782707298.120039517,80312508,301736,8012301,16604204,1530418075,3496922421,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707299.395613249,80311048,301736,8012301,16604204,1530418075,3496922577,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707300.673058880,80310052,301736,8012301,16604204,1530418075,3496922713,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707301.953078686,80311380,301736,8012301,16604204,1530418075,3496922817,234358,0,0,0,0,2007368,2007368,386315,32299768
1782707303.230190362,80307812,301736,8012301,16604204,1530418075,3496923257,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707304.509763906,80308360,301736,8012301,16604204,1530418075,3496923413,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707305.790322125,80306100,301736,8012301,16604204,1530418075,3496923517,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707307.069067865,80305632,301736,8012301,16604204,1530418075,3496923785,234358,0,0,0,0,2007368,2007368,386315,32299768
1782707308.347638871,80304236,301736,8012301,16604204,1530418075,3496924357,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707309.629492130,80308248,301736,8012301,16604204,1530418075,3496926865,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707310.908696824,80306996,301736,8012301,16604204,1530418075,3496927001,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707312.183897741,80307020,301736,8012301,16604204,1530418075,3496927105,234358,0,0,0,0,2007368,2007368,386315,32299768
1782707313.461944481,80305740,301736,8012301,16604204,1530418075,3496927245,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707314.740287087,80307660,301736,8012301,16604204,1530418075,3496927845,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707316.019564270,80307388,301736,8012301,16604204,1530418075,3496927981,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707317.296616031,80305312,301736,8012301,16604204,1530418075,3496928117,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707318.573908606,80305204,301736,8012301,16604204,1530418075,3496928425,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707319.852853637,80308312,301736,8012301,16604204,1530418075,3496928537,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707321.131920741,80305652,301736,8012301,16604204,1530418075,3496929145,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707322.407224386,80307984,301736,8012301,16604204,1530418075,3496929277,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707323.687009259,80308376,301736,8012301,16604204,1530418075,3496929429,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707324.963754600,80308320,301736,8012301,16604204,1530418075,3496929565,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707326.243381243,80308548,301736,8012301,16604204,1530418075,3496929669,234358,0,0,0,0,2007368,2007368,386316,32299768
1782707327.522199784,80306776,301736,8012301,16604204,1530418075,3496930257,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707328.801912467,80308028,301736,8012301,16604204,1530418075,3496930417,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707330.081628774,80308260,301736,8012301,16604204,1530418075,3496933813,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707331.371420903,80307956,301736,8012301,16604204,1530418075,3496933913,234358,0,0,0,0,2007368,2007368,386315,32299768
1782707332.650414821,80309136,301736,8012301,16604204,1530418075,3496934141,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707333.929007070,80303572,301736,8012301,16604204,1530418075,3496934249,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707335.207701031,80308608,301736,8012301,16604204,1530418075,3496934385,234358,0,0,0,0,2007368,2007368,386318,32299768
1782707336.483576269,80304584,301736,8012301,16604204,1530418075,3496934521,234358,0,0,0,0,2007368,2007368,386315,32299768
1782707337.764851592,80306108,301736,8012301,16604204,1530418075,3496934625,234358,0,0,0,0,2007380,2007380,386318,32299780
1782707339.046708843,80312092,301736,8012301,16604204,1530418075,3496935617,234358,0,0,0,0,2007380,2007380,386318,32299780
1782707340.322421108,80313392,301736,8012301,16604204,1530418075,3496936753,234358,0,0,0,0,2007380,2007380,386318,32299780
1782707341.599677463,80316280,301736,8012301,16604204,1530418075,3496936889,234358,0,0,0,0,2007380,2007380,386315,32299780
1782707342.880800066,80310480,301736,8012301,16604204,1530418075,3496937025,234358,0,0,0,0,2007380,2007380,386318,32299780
1782707344.158930034,80312044,301736,8012301,16604204,1530418075,3496937133,234358,0,0,0,0,2007380,2007380,386318,32299780
1782707345.435554254,80309528,301736,8012301,16604204,1530418075,3496937745,234358,0,0,0,0,2007380,2007380,386318,32299780
1782707346.719096105,80308780,301736,8012301,16604204,1530418075,3496937881,234358,0,0,0,0,2007380,2007380,386315,32299780
1782707347.997307053,80309388,301736,8012301,16604204,1530418075,3496937985,234358,0,0,0,0,2007380,2007380,386318,32299780
1782707349.277745076,80309796,301736,8012301,16604204,1530418075,3496938125,234358,0,0,0,0,2007380,2007380,386318,32299780
1782707350.555238328,80307280,301736,8012301,16604204,1530418075,3496938273,234358,0,0,0,0,2007380,2007380,386318,32299780
1782707351.833167701,80304836,301736,8012301,16604204,1530418075,3496938857,234358,0,0,0,0,2007380,2007380,386315,32299780
1782707353.113906708,80309956,301736,8012301,16604204,1530418075,3496938993,234358,0,0,0,0,2007380,2007380,386318,32299780
1782707354.392374828,80308288,301736,8012301,16604204,1530418075,3496939101,234358,0,0,0,0,2007380,2007380,386318,32299780
1782707355.668503279,80309776,301736,8012301,16604204,1530418075,3496939261,234358,0,0,0,0,2007380,2007380,386318,32299780
1782707356.946159029,80306948,301736,8012301,16604204,1530418075,3496939853,234358,0,0,0,0,2007380,2007380,386315,32299780
1782707358.221581898,80308372,301736,8012301,16604204,1530418075,3496939957,234358,0,0,0,0,2007380,2007380,386318,32299780
1782707359.497020724,80307040,301736,8012301,16604204,1530418075,3496940097,234358,0,0,0,0,2007380,2007380,386318,32299780
1782707360.776001453,80306380,301736,8012301,16604204,1530418075,3496940241,234358,0,0,0,0,2007380,2007380,386318,32299780
1782707362.052768524,80309180,301736,8012301,16604204,1530418075,3496940357,234358,0,0,0,0,2007380,2007380,386315,32299780
1782707363.330986022,80307064,301736,8012301,16604204,1530418075,3496940949,234358,0,0,0,0,2007380,2007380,386318,32299780
1782707364.602656860,80304880,301736,8012301,16604204,1530418075,3496941089,234358,0,0,0,0,2007380,2007380,386318,32299780
1782707365.880355787,80305548,301736,8012301,16604204,1530418075,3496941201,234358,0,0,0,0,2007380,2007380,386318,32299780
1782707367.156492699,80307268,301736,8012301,16604204,1530418075,3496941349,234358,0,0,0,0,2007380,2007380,386315,32299780
1782707368.426088906,80303176,301736,8012301,16604204,1530418075,3496941485,234358,0,0,0,0,2007380,2007380,386318,32299780
1782707369.705112037,80304772,301736,8012301,16604204,1530418075,3496942065,234358,0,0,0,0,2007380,2007380,386318,32299780
1782707370.984754818,80305008,301736,8012301,16604204,1530418075,3496942305,234358,0,0,0,0,2007380,2007380,386318,32299780
1782707372.263271848,80304224,301736,8012301,16604204,1530418075,3496944833,234358,0,0,0,0,2007380,2007380,386315,32299780
1782707373.540289315,80299116,301736,8012301,16604204,1530418075,3496944969,234358,0,0,0,0,2007380,2007380,386318,32299780
1782707374.817415070,80300288,301736,8012301,16604204,1530418075,3496945109,234358,0,0,0,0,2007380,2007380,386318,32299780
1782707376.094250037,80299400,301736,8012301,16604204,1530418075,3496945665,234358,0,0,0,0,2007380,2007380,386318,32299780
1782707377.374712220,80302868,301736,8012301,16604204,1530418075,3496945801,234358,0,0,0,0,2007380,2007380,386318,32299780
1782707378.651302941,80299528,301736,8012301,16604204,1530418075,3496946061,234358,0,0,0,0,2007384,2007384,386318,32299784
1782707379.931930356,80301424,301736,8012301,16604204,1530418075,3496947685,234358,0,0,0,0,2007384,2007384,386318,32299784
1782707381.202857613,80300168,301736,8012301,16604204,1530418075,3496948381,234358,0,0,0,0,2007384,2007384,386314,32299784
1782707382.481375215,80300556,301736,8012301,16604204,1530418075,3496948529,234358,0,0,0,0,2007384,2007384,386318,32299784
1782707383.757505824,80304180,301736,8012301,16604204,1530418075,3496948649,234358,0,0,0,0,2007384,2007384,386318,32299784
1782707385.038498509,80301204,301736,8012301,16604204,1530418075,3496948785,234358,0,0,0,0,2007384,2007384,386318,32299784
1782707386.316689406,80300312,301736,8012301,16604204,1530418075,3496949953,234358,0,0,0,0,2007384,2007384,386315,32299784
1782707387.592419115,80300396,301736,8012301,16604204,1530418075,3496950097,234358,0,0,0,0,2007384,2007384,386318,32299784
1782707388.871048477,80298152,301736,8012301,16604204,1530418079,3496950309,234358,0,0,0,0,2007384,2007384,386318,32299784
1782707390.149588312,80295660,301736,8012301,16604204,1530418079,3496950413,234358,0,0,0,0,2007384,2007384,386318,32299784
1782707391.429899620,80297368,301736,8012301,16604204,1530418079,3496950549,234358,0,0,0,0,2007384,2007384,386318,32299784
1782707392.709115486,80296980,301736,8012301,16604204,1530418079,3496951141,234358,0,0,0,0,2007384,2007384,386318,32299784
